,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute9,Attribute11,Attribute12,Attribute13,Attribute15,Attribute14_1.0,Attribute14_2.0,Attribute14_3.0,Attribute14_4.0,Attribute14_5.0,Attribute14_6.0,Attribute14_7.0,Attribute14_8.0,Attribute16_Yes,Y
413,0.22916666666666666,0.678191489361702,0.625754527162978,0.0,0.08620689655172413,0.4965034965034964,0.2641509433962264,0.2361111111111111,0.7272727272727274,0.64569536423841,0.6189516129032259,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
414,0.22916666666666666,0.5851063829787234,0.5855130784708251,0.0,0.08620689655172413,0.9160839160839159,0.3018867924528302,0.3055555555555555,0.32323232323232326,0.5132450331125824,0.5705645161290324,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
415,0.22916666666666666,0.5957446808510638,0.6358148893360163,0.0,0.09113300492610837,0.9160839160839159,0.20754716981132076,0.2638888888888889,0.1717171717171717,0.5314569536423832,0.6310483870967744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
416,0.22916666666666666,0.7260638297872339,0.5935613682092558,0.024358974358974356,0.06157635467980295,0.13986013986013984,0.3490566037735849,0.2361111111111111,0.8888888888888891,0.5629139072847664,0.5463709677419356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
417,0.22916666666666666,0.7021276595744681,0.5855130784708251,0.0,0.09852216748768472,0.6223776223776223,0.4056603773584906,0.5416666666666666,0.5353535353535355,0.7036423841059616,0.5927419354838711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
418,0.22916666666666666,0.7420212765957448,0.6841046277665997,0.0,0.09113300492610837,0.7552447552447552,0.3679245283018868,0.3333333333333333,0.6767676767676769,0.5629139072847664,0.6774193548387099,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
419,0.22916666666666666,0.6622340425531915,0.6036217303822939,0.008974358974358974,0.029556650246305414,0.37062937062937057,0.3018867924528302,0.3055555555555555,0.7272727272727274,0.557947019867548,0.588709677419355,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
420,0.22916666666666666,0.651595744680851,0.5714285714285716,0.002564102564102564,0.07389162561576354,0.7482517482517481,0.4056603773584906,0.3333333333333333,0.47474747474747475,0.6605960264900652,0.5786290322580646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
421,0.22916666666666666,0.5797872340425532,0.5492957746478874,0.0,0.06157635467980295,0.7342657342657342,0.24528301886792453,0.20833333333333331,0.43434343434343436,0.7036423841059616,0.5564516129032259,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
422,0.22916666666666666,0.4521276595744681,0.4668008048289739,0.00641025641025641,0.029556650246305414,0.7132867132867131,0.330188679245283,0.2638888888888889,0.38383838383838387,0.6142384105960268,0.4737903225806452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
423,0.22916666666666666,0.48138297872340424,0.4668008048289739,0.0,0.029556650246305414,0.03496503496503496,0.24528301886792453,0.125,0.7171717171717172,0.629139072847682,0.4415322580645162,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
424,0.22916666666666666,0.5585106382978724,0.49496981891348096,0.0,0.029556650246305414,0.4545454545454545,0.32075471698113206,0.38888888888888884,0.5252525252525253,0.6324503311258276,0.5040322580645162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
425,0.22916666666666666,0.6356382978723405,0.5030181086519115,0.0,0.03694581280788177,0.32867132867132864,0.24528301886792453,0.125,0.4444444444444445,0.5728476821192068,0.46975806451612906,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
426,0.22916666666666666,0.6170212765957448,0.5674044265593563,0.0,0.04679802955665024,0.5804195804195804,0.14150943396226418,0.18055555555555555,0.7373737373737375,0.5612582781456936,0.5443548387096775,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
427,0.22916666666666666,0.48670212765957444,0.4748490945674045,0.0,0.03201970443349753,0.2727272727272727,0.14150943396226418,0.18055555555555555,0.4040404040404041,0.8096026490066208,0.46975806451612906,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
428,0.22916666666666666,0.5372340425531914,0.44466800804828976,0.05128205128205128,0.05172413793103448,0.02797202797202797,0.44339622641509435,0.2361111111111111,0.9393939393939396,0.7996688741721876,0.3991935483870968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
429,0.22916666666666666,0.5664893617021276,0.4527162977867204,0.047435897435897434,0.014778325123152707,0.02797202797202797,0.24528301886792453,0.2777777777777778,0.6969696969696971,0.766556291390728,0.45967741935483875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
430,0.22916666666666666,0.6329787234042553,0.5171026156941652,0.0,0.0541871921182266,0.4405594405594405,0.22641509433962265,0.20833333333333331,0.6565656565656567,0.6688741721854292,0.5201612903225807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
431,0.22916666666666666,0.5691489361702128,0.5130784708249498,0.0,0.09359605911330048,0.3356643356643356,0.3018867924528302,0.3611111111111111,0.7474747474747476,0.6423841059602644,0.4838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
432,0.22916666666666666,0.7047872340425532,0.5553319919517103,0.12435897435897435,0.0073891625615763535,0.006993006993006992,0.3490566037735849,0.4305555555555555,0.8181818181818183,0.7135761589403984,0.5221774193548389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
433,0.22916666666666666,0.6941489361702127,0.5492957746478874,0.25897435897435894,0.1231527093596059,0.0,0.20754716981132076,0.18055555555555555,0.8888888888888891,0.5976821192052988,0.5463709677419356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
434,0.22916666666666666,0.7047872340425532,0.6277665995975856,0.06794871794871794,0.0270935960591133,0.1818181818181818,0.2830188679245283,0.2777777777777778,0.6565656565656567,0.4470198675496668,0.6270161290322582,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
435,0.22916666666666666,0.7473404255319149,0.5674044265593563,0.008974358974358974,0.04433497536945812,0.0,0.3018867924528302,0.3333333333333333,0.6969696969696971,0.4254966887417204,0.5725806451612905,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
436,0.22916666666666666,0.7074468085106382,0.597585513078471,0.035897435897435895,0.04187192118226601,0.3356643356643356,0.22641509433962265,0.38888888888888884,0.8686868686868688,0.5347682119205288,0.5463709677419356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
437,0.22916666666666666,0.7553191489361701,0.5653923541247486,0.11153846153846153,0.08620689655172413,0.06293706293706293,0.42452830188679247,0.4583333333333333,0.8989898989898991,0.549668874172184,0.5544354838709679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
438,0.22916666666666666,0.678191489361702,0.6016096579476863,0.005128205128205128,0.04926108374384236,0.6083916083916082,0.19811320754716982,0.2361111111111111,0.6161616161616162,0.5976821192052988,0.6068548387096776,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
439,0.22916666666666666,0.7047872340425532,0.6438631790744469,0.0,0.06403940886699507,0.902097902097902,0.4528301886792453,0.5416666666666666,0.6464646464646465,0.4983443708609272,0.6471774193548389,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
440,0.22916666666666666,0.7686170212765957,0.5955734406438633,0.0,0.07881773399014778,0.21678321678321677,0.3867924528301887,0.5416666666666666,0.7676767676767677,0.6523178807947012,0.5423387096774195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
441,0.22916666666666666,0.6835106382978724,0.5935613682092558,0.04871794871794871,0.04926108374384236,0.6923076923076923,0.24528301886792453,0.2777777777777778,0.5757575757575758,0.7036423841059616,0.5947580645161291,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
442,0.22916666666666666,0.6117021276595744,0.557344064386318,0.10384615384615384,0.04187192118226601,0.4545454545454545,0.20754716981132076,0.2638888888888889,0.5555555555555557,0.7218543046357624,0.5564516129032259,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
443,0.22916666666666666,0.5638297872340425,0.5010060362173039,0.0,0.06157635467980295,0.6223776223776223,0.3867924528301887,0.3333333333333333,0.4545454545454546,0.678807947019866,0.4879032258064516,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
444,0.22916666666666666,0.574468085106383,0.44265593561368216,0.09743589743589742,0.03201970443349753,0.3006993006993007,0.4528301886792453,0.5416666666666666,0.8383838383838385,0.678807947019866,0.42137096774193555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
445,0.22916666666666666,0.31648936170212766,0.44265593561368216,0.0,0.0270935960591133,0.2657342657342657,0.3018867924528302,0.2777777777777778,0.5757575757575758,0.6175496688741724,0.4254032258064517,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
446,0.22916666666666666,0.47606382978723405,0.4285714285714286,0.40512820512820513,0.06371111793354636,0.43356643356643354,0.4056603773584906,0.38888888888888884,0.5757575757575758,0.5761589403973488,0.4455645161290323,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
447,0.22916666666666666,0.324468085106383,0.4346076458752515,0.0,0.019704433497536946,0.23776223776223773,0.12264150943396225,0.18055555555555555,0.5555555555555557,0.7913907284768236,0.4475806451612903,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
448,0.22916666666666666,0.5159574468085106,0.4285714285714286,0.047435897435897434,0.009852216748768473,0.11888111888111887,0.3490566037735849,0.3055555555555555,0.6363636363636365,0.9089403973509924,0.4294354838709678,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
449,0.22916666666666666,0.2446808510638298,0.3983903420523139,0.0,0.0270935960591133,0.6713286713286712,0.16037735849056606,0.20833333333333331,0.4444444444444445,0.7152317880794676,0.40725806451612906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
450,0.22916666666666666,0.26861702127659576,0.392354124748491,0.0,0.02216748768472906,0.03496503496503496,0.05660377358490566,0.125,0.7272727272727274,0.6754966887417204,0.3528225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
451,0.22916666666666666,0.42021276595744683,0.44466800804828976,0.00641025641025641,0.014778325123152707,0.5594405594405594,0.09433962264150943,0.09722222222222221,0.6767676767676769,0.629139072847682,0.44354838709677424,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
452,0.22916666666666666,0.6728723404255319,0.5352112676056339,0.0,0.06403940886699507,0.15384615384615383,0.3018867924528302,0.3333333333333333,0.7171717171717172,0.7350993377483448,0.5201612903225807,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
453,0.22916666666666666,0.7234042553191491,0.5593561368209257,0.0,0.06157635467980295,0.24475524475524474,0.17924528301886794,0.20833333333333331,0.7474747474747476,0.6589403973509924,0.5665322580645162,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
454,0.22916666666666666,0.7925531914893618,0.6780684104627769,0.001282051282051282,0.02463054187192118,0.3846153846153846,0.3679245283018868,0.3611111111111111,0.7272727272727274,0.4387417218543028,0.6189516129032259,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
455,0.22916666666666666,0.7047872340425532,0.5714285714285716,0.0,0.08866995073891625,0.31468531468531463,0.3679245283018868,0.4583333333333333,0.7676767676767677,0.5612582781456936,0.5524193548387097,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
456,0.22916666666666666,0.6808510638297873,0.5171026156941652,0.13333333333333333,0.05911330049261083,0.06293706293706293,0.2830188679245283,0.125,0.9191919191919193,0.6605960264900652,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
457,0.22916666666666666,0.571808510638298,0.5593561368209257,0.00641025641025641,0.019704433497536946,0.5804195804195804,0.2641509433962264,0.18055555555555555,0.6060606060606062,0.7350993377483448,0.5645161290322581,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
458,0.22916666666666666,0.5851063829787234,0.5734406438631793,0.0,0.03940886699507389,0.6643356643356643,0.17924528301886794,0.2361111111111111,0.5555555555555557,0.6837748344370844,0.5725806451612905,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
459,0.22916666666666666,0.5824468085106383,0.551307847082495,0.003846153846153846,0.0270935960591133,0.2517482517482517,0.17924528301886794,0.09722222222222221,0.7474747474747476,0.6556291390728468,0.5080645161290324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
460,0.22916666666666666,0.5265957446808511,0.454728370221328,0.17692307692307693,0.009852216748768473,0.4562888753862041,0.19811320754716982,0.2361111111111111,0.7474747474747476,0.5778145695364216,0.4576612903225807,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
461,0.22916666666666666,0.28191489361702127,0.4004024144869216,0.0,0.03201970443349753,0.7062937062937061,0.20754716981132076,0.2361111111111111,0.393939393939394,0.6821192052980116,0.40322580645161293,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
462,0.22916666666666666,0.35106382978723405,0.4668008048289739,0.0,0.04679802955665024,0.4562888753862041,0.10377358490566037,0.20833333333333331,0.36363636363636365,0.653973509933774,0.4576612903225807,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
463,0.22916666666666666,0.5771276595744681,0.5412474849094568,0.0,0.08620689655172413,0.4562888753862041,0.22641509433962265,0.15277777777777776,0.8585858585858587,0.6225165562913908,0.49798387096774194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
464,0.22916666666666666,0.7659574468085106,0.5271629778672033,0.2717948717948718,0.05172413793103448,0.4562888753862041,0.49056603773584906,0.41666666666666663,0.9292929292929294,0.4950331125827816,0.5423387096774195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
465,0.22916666666666666,0.6808510638297873,0.5794768611670021,0.23076923076923075,0.02216748768472906,0.0839160839160839,0.3018867924528302,0.3055555555555555,0.686868686868687,0.637417218543046,0.5725806451612905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
466,0.22916666666666666,0.6196808510638298,0.5412474849094568,0.06025641025641026,0.04187192118226601,0.41958041958041953,0.20754716981132076,0.2361111111111111,0.5555555555555557,0.7466887417218544,0.5483870967741936,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
467,0.22916666666666666,0.7047872340425532,0.6016096579476863,0.0,0.05911330049261083,0.20979020979020976,0.24528301886792453,0.18055555555555555,0.9292929292929294,0.549668874172184,0.5080645161290324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
468,0.22916666666666666,0.6329787234042553,0.5694164989939638,0.00641025641025641,0.03694581280788177,0.7132867132867131,0.17924528301886794,0.20833333333333331,0.6262626262626264,0.60430463576159,0.5766129032258066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
469,0.22916666666666666,0.5824468085106383,0.5130784708249498,0.3282051282051282,0.08374384236453201,0.32867132867132864,0.20754716981132076,0.2361111111111111,0.6565656565656567,0.7384105960264904,0.5060483870967742,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
470,0.22916666666666666,0.553191489361702,0.5392354124748492,0.007692307692307692,0.009852216748768473,0.4562888753862041,0.16037735849056606,0.20833333333333331,0.6767676767676769,0.75,0.5342741935483871,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
471,0.22916666666666666,0.5558510638297873,0.557344064386318,0.023970395364859592,0.01231527093596059,0.4825174825174825,0.2830188679245283,0.3611111111111111,0.7171717171717172,0.5728476821192068,0.530241935483871,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30754289414049857,1
472,0.22916666666666666,0.5664893617021276,0.5171026156941652,0.04871794871794871,0.0049261083743842365,0.47552447552447547,0.16037735849056606,0.125,0.7070707070707072,0.599337748344368,0.5181451612903226,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
473,0.22916666666666666,0.4973404255319149,0.5352112676056339,0.0,0.03694581280788177,0.7272727272727272,0.14150943396226418,0.20833333333333331,0.5454545454545455,0.64569536423841,0.5342741935483871,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
474,0.22916666666666666,0.550531914893617,0.4969818913480886,0.0,0.03940886699507389,0.4562888753862041,0.24528301886792453,0.2361111111111111,0.494949494949495,0.7102649006622492,0.4919354838709678,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
475,0.22916666666666666,0.48138297872340424,0.5110663983903422,0.0,0.029556650246305414,0.4562888753862041,0.2641509433962264,0.3333333333333333,0.6161616161616162,0.829470198675498,0.5100806451612904,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
476,0.22916666666666666,0.523936170212766,0.5392354124748492,0.0,0.0,0.4562888753862041,0.24528301886792453,0.2361111111111111,0.5454545454545455,0.741721854304636,0.5181451612903226,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
477,0.22916666666666666,0.523936170212766,0.4466800804828975,0.2923076923076923,0.019704433497536946,0.0909090909090909,0.5283018867924528,0.5416666666666666,0.7474747474747476,0.6589403973509924,0.4556451612903226,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
478,0.22916666666666666,0.38031914893617025,0.49295774647887336,0.0,0.04926108374384236,0.7342657342657342,0.16037735849056606,0.18055555555555555,0.24242424242424243,0.6324503311258276,0.5020161290322581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
479,0.22916666666666666,0.44680851063829785,0.5090543259557345,0.0,0.06403940886699507,0.4562888753862041,0.24528301886792453,0.3055555555555555,0.6060606060606062,0.7235099337748316,0.5060483870967742,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
480,0.22916666666666666,0.4654255319148936,0.5372233400402415,0.0,0.05665024630541871,0.4562888753862041,0.2830188679245283,0.38888888888888884,0.5555555555555557,0.783112582781456,0.528225806451613,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
481,0.22916666666666666,0.4946808510638298,0.7243460764587527,0.0,0.05665024630541871,0.4562888753862041,0.44339622641509435,0.5416666666666666,0.5252525252525253,0.5182119205298008,0.6229838709677421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
482,0.22916666666666666,0.5186170212765957,0.5855130784708251,0.0,0.08128078817733989,0.7622377622377622,0.5094339622641509,0.5416666666666666,0.585858585858586,0.662251655629138,0.5504032258064517,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
483,0.22916666666666666,0.651595744680851,0.6921529175050304,0.0,0.04926108374384236,0.37062937062937057,0.5094339622641509,0.38888888888888884,0.6565656565656567,0.4884105960264904,0.5846774193548389,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
484,0.22916666666666666,0.6196808510638298,0.5653923541247486,0.2692307692307692,0.06403940886699507,0.4562888753862041,0.22641509433962265,0.2638888888888889,0.6464646464646465,0.45198675496688523,0.5685483870967742,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
485,0.22916666666666666,0.5585106382978724,0.5392354124748492,0.0,0.06371111793354636,0.4562888753862041,0.19811320754716982,0.2638888888888889,0.5050505050505052,0.6307947019867548,0.5383064516129032,0.12335958005249344,0.06666666666666667,0.06640419947506562,0.05669291338582677,0.08057742782152232,0.10866141732283464,0.24173228346456693,0.22125984251968503,0.0,0
486,0.22916666666666666,0.7101063829787235,0.5895372233400403,0.1346153846153846,0.07142857142857142,0.4562888753862041,0.42452830188679247,0.41666666666666663,0.7373737373737375,0.5612582781456936,0.590725806451613,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
487,0.22916666666666666,0.7739361702127661,0.619718309859155,0.016666666666666666,0.02216748768472906,0.4562888753862041,0.49056603773584906,0.3055555555555555,0.7777777777777779,0.3973509933774828,0.6169354838709679,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
488,0.22916666666666666,0.7074468085106382,0.6076458752515093,0.0,0.04926108374384236,0.4562888753862041,0.16037735849056606,0.20833333333333331,0.6969696969696971,0.7400662251655596,0.5987903225806452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
489,0.22916666666666666,0.6914893617021276,0.5935613682092558,0.0,0.04926108374384236,0.4562888753862041,0.22641509433962265,0.2638888888888889,0.7272727272727274,0.615894039735096,0.5383064516129032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
490,0.22916666666666666,0.7127659574468086,0.5694164989939638,0.03717948717948718,0.01231527093596059,0.013986013986013984,0.2830188679245283,0.18055555555555555,0.7575757575757577,0.7135761589403984,0.5826612903225807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
491,0.22916666666666666,0.7367021276595744,0.5553319919517103,0.021794871794871794,0.029556650246305414,0.4562888753862041,0.2641509433962264,0.18055555555555555,0.9090909090909092,0.7135761589403984,0.5120967741935485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
492,0.22916666666666666,0.6542553191489362,0.5392354124748492,0.1923076923076923,0.02463054187192118,0.4562888753862041,0.20754716981132076,0.3333333333333333,0.9292929292929294,0.579470198675498,0.5221774193548389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
493,0.22916666666666666,0.6835106382978724,0.6036217303822939,0.0,0.04926108374384236,0.6783216783216782,0.22641509433962265,0.3333333333333333,0.6565656565656567,0.6307947019867548,0.588709677419355,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
494,0.22916666666666666,0.523936170212766,0.5593561368209257,0.0,0.029556650246305414,0.4562888753862041,0.2641509433962264,0.38888888888888884,0.595959595959596,0.6274834437086092,0.5685483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
495,0.22916666666666666,0.5372340425531914,0.5211267605633804,0.005128205128205128,0.06371111793354636,0.4562888753862041,0.31245270137540376,0.26473316402802544,0.6464646464646465,0.6137956601081775,0.5221774193548389,0.12335958005249344,0.06666666666666667,0.06640419947506562,0.05669291338582677,0.08057742782152232,0.10866141732283464,0.24173228346456693,0.22125984251968503,0.0,1
496,0.22916666666666666,0.48404255319148937,0.5331991951710263,0.0,0.06371111793354636,0.4562888753862041,0.31245270137540376,0.26473316402802544,0.686868686868687,0.6137956601081775,0.5080645161290324,0.12335958005249344,0.06666666666666667,0.06640419947506562,0.05669291338582677,0.08057742782152232,0.10866141732283464,0.24173228346456693,0.22125984251968503,0.0,0
497,0.22916666666666666,0.5904255319148937,0.5794768611670021,0.0,0.06371111793354636,0.4562888753862041,0.31245270137540376,0.26473316402802544,0.686868686868687,0.6137956601081775,0.5423387096774195,0.12335958005249344,0.06666666666666667,0.06640419947506562,0.05669291338582677,0.08057742782152232,0.10866141732283464,0.24173228346456693,0.22125984251968503,0.0,0
498,0.22916666666666666,0.24202127659574468,0.43863179074446684,0.0,0.06371111793354636,0.4562888753862041,0.31245270137540376,0.26473316402802544,0.43434343434343436,0.6137956601081775,0.4516129032258065,0.12335958005249344,0.06666666666666667,0.06640419947506562,0.05669291338582677,0.08057742782152232,0.10866141732283464,0.24173228346456693,0.22125984251968503,0.0,0
499,0.22916666666666666,0.4893617021276596,0.44265593561368216,0.001282051282051282,0.06371111793354636,0.4562888753862041,0.31245270137540376,0.26473316402802544,0.6363636363636365,0.6137956601081775,0.4455645161290323,0.12335958005249344,0.06666666666666667,0.06640419947506562,0.05669291338582677,0.08057742782152232,0.10866141732283464,0.24173228346456693,0.22125984251968503,0.0,1
500,0.22916666666666666,0.4015957446808511,0.5010060362173039,0.0,0.06371111793354636,0.4562888753862041,0.31245270137540376,0.26473316402802544,0.7070707070707072,0.6137956601081775,0.47983870967741943,0.12335958005249344,0.06666666666666667,0.06640419947506562,0.05669291338582677,0.08057742782152232,0.10866141732283464,0.24173228346456693,0.22125984251968503,0.0,1
501,0.22916666666666666,0.36968085106382975,0.47887323943661975,0.0,0.06371111793354636,0.4562888753862041,0.31245270137540376,0.26473316402802544,0.36363636363636365,0.6137956601081775,0.4778225806451613,0.12335958005249344,0.06666666666666667,0.06640419947506562,0.05669291338582677,0.08057742782152232,0.10866141732283464,0.24173228346456693,0.22125984251968503,0.0,0
502,0.22916666666666666,0.6090425531914894,0.5171026156941652,0.00641025641025641,0.06371111793354636,0.4562888753862041,0.31245270137540376,0.26473316402802544,0.5656565656565657,0.6137956601081775,0.5020161290322581,0.12335958005249344,0.06666666666666667,0.06640419947506562,0.05669291338582677,0.08057742782152232,0.10866141732283464,0.24173228346456693,0.22125984251968503,0.0,0
503,0.22916666666666666,0.5984042553191489,0.523138832997988,0.038461538461538464,0.06371111793354636,0.4562888753862041,0.31245270137540376,0.26473316402802544,0.7676767676767677,0.6137956601081775,0.48991935483870974,0.12335958005249344,0.06666666666666667,0.06640419947506562,0.05669291338582677,0.08057742782152232,0.10866141732283464,0.24173228346456693,0.22125984251968503,1.0,1
504,0.22916666666666666,0.5132978723404256,0.5412474849094568,0.0,0.06371111793354636,0.4562888753862041,0.31245270137540376,0.26473316402802544,0.7070707070707072,0.6137956601081775,0.5403225806451614,0.12335958005249344,0.06666666666666667,0.06640419947506562,0.05669291338582677,0.08057742782152232,0.10866141732283464,0.24173228346456693,0.22125984251968503,0.0,0
505,0.22916666666666666,0.6063829787234043,0.5653923541247486,0.0,0.06371111793354636,0.4562888753862041,0.31245270137540376,0.26473316402802544,0.6666666666666667,0.6137956601081775,0.5584677419354839,0.12335958005249344,0.06666666666666667,0.06640419947506562,0.05669291338582677,0.08057742782152232,0.10866141732283464,0.24173228346456693,0.22125984251968503,0.0,0
506,0.22916666666666666,0.7367021276595744,0.7122736418511068,0.0,0.06371111793354636,0.4562888753862041,0.31245270137540376,0.26473316402802544,0.7979797979797981,0.6137956601081775,0.5725806451612905,0.12335958005249344,0.06666666666666667,0.06640419947506562,0.05669291338582677,0.08057742782152232,0.10866141732283464,0.24173228346456693,0.22125984251968503,0.0,1
507,0.22916666666666666,0.6542553191489362,0.5714285714285716,0.010256410256410256,0.06371111793354636,0.4562888753862041,0.31245270137540376,0.26473316402802544,0.9595959595959597,0.6137956601081775,0.4879032258064516,0.12335958005249344,0.06666666666666667,0.06640419947506562,0.05669291338582677,0.08057742782152232,0.10866141732283464,0.24173228346456693,0.22125984251968503,1.0,1
508,0.22916666666666666,0.6941489361702127,0.4728370221327969,0.12948717948717947,0.06371111793354636,0.4562888753862041,0.31245270137540376,0.26473316402802544,0.9494949494949496,0.6137956601081775,0.45967741935483875,0.12335958005249344,0.06666666666666667,0.06640419947506562,0.05669291338582677,0.08057742782152232,0.10866141732283464,0.24173228346456693,0.22125984251968503,1.0,1
509,0.22916666666666666,0.7632978723404256,0.6036217303822939,0.1717948717948718,0.06371111793354636,0.4562888753862041,0.24528301886792453,0.18055555555555555,0.7979797979797981,0.6137956601081775,0.6088709677419356,0.12335958005249344,0.06666666666666667,0.06640419947506562,0.05669291338582677,0.08057742782152232,0.10866141732283464,0.24173228346456693,0.22125984251968503,1.0,1
